,start,end,length,delta_x,delta_y,angle,interval
0,580,755,175,-2.6391142381991557,-7.669612750337436,71.0116565136074,580
1,827,858,31,-3.7825295457557644,-0.5715733967299457,8.59288554165739,72
2,870,931,61,-4.680373763502672,-2.3449812111476405,26.611984569215963,12
3,951,1037,86,-6.314241218593395,-2.185265189388801,19.089977651512502,20
4,1482,1524,42,-1.4063460354423256,-1.5918136366632751,48.53983379599965,445
5,1550,1692,142,-5.288392510260081,-1.457878213895924,15.412206683832727,26
6,1794,1901,107,-4.7346391492297215,2.942105221962521,-31.856821880325988,102
7,1911,1966,55,-2.4676856571720833,-4.2060595555794436,59.599947579323384,10
8,1989,2040,51,-2.3104412501719622,-3.0530653925265483,52.88297958857118,23
9,2553,2627,74,-3.4575513052682396,1.6526959909455456,-25.547617053467192,513
10,2660,2815,155,-5.556136571225309,1.6413064282827037,-16.457365096052357,33
11,2842,3051,209,-7.488758618385077,-3.095259222543362,22.456322532526663,27
12,3104,3283,179,-5.257735593083979,3.0071194395369645,-29.767049456578196,53
13,3488,3651,163,-2.9881869633944973,0.012811208308093569,-0.24564181499149293,205
14,3914,4013,99,-2.19366261827318,-0.11071371569858002,2.8892550805223407,263
15,4050,4218,168,-4.929189383709556,-0.57153456381063,6.613854409855386,37
16,4813,5025,212,-2.984588181006302,-1.9387432410242411,33.00714254176026,595
17,5364,6208,844,-6.975808382412296,-2.3656224356521562,18.732724499296435,339
18,6405,6903,498,-3.1543236510984656,-4.652261296780864,55.861965825195725,197
19,7332,7740,408,-4.4507939111088035,1.6222694841852388,-20.026287931454338,429
20,9705,10338,633,-5.581302983040274,0.31629830892073585,-3.243542712353211,1965
21,10739,10927,188,-2.5355660722685087,-3.981100686888368,57.50690834180706,401
22,10981,11290,309,-8.497226264632431,-3.4975100760848505,22.372364076857494,54
23,11840,12720,880,-6.78000800063721,-3.1821467985825933,25.142666997983927,550
24,13916,14124,208,-0.36143320741119567,-3.297242602480864,83.74439524647728,1196
25,14337,15763,1426,-7.391677413033349,-2.448228397008137,18.325602917761344,213
26,16642,18519,1877,-7.1474097024622125,-3.9519755229719067,28.9392661129304,879
27,18884,19704,820,-7.720892584850361,-0.05423127150396567,0.40243687407650686,365
28,19808,19940,132,-2.443659931966039,1.7024012715733505,-34.86340178134632,104
29,20401,20568,167,-1.1386049255590223,0.8599818765171534,-37.063545195686125,461
30,20866,23953,3087,-1.628069384368544,-7.103264109877401,77.09076719629527,298
31,24029,24982,953,-2.864188665684921,-0.5385950693124073,10.649793091450332,76
32,27775,28121,346,-1.5767179058573504,-2.699864178029557,59.715115549936016,2793
33,29404,32359,2955,-1.241671199117107,-2.9601342425356876,67.24368093427067,1283
34,34516,36948,2432,-1.5787538703024637,-1.9064649732948027,50.371662086463935,2157
35,39290,40646,1356,-0.526814757240686,-0.8556842710555514,58.38085185209366,2342
36,44750,49729,4979,-1.9979532025659381,-2.313340784103943,49.18395174982603,4104
37,49803,52339,2536,-3.564056237415116,-1.9578670601174224,28.781609687806075,74
38,60323,61955,1632,2.139603228791586,-2.909155069366392,-53.666544847945104,7984
39,62386,63071,685,-3.0231747463369487,1.0229359303762067,-18.694009845881506,431
40,63243,64930,1687,0.9656370752267236,-1.6517512823008502,-59.688841992824734,172
41,68233,72055,3822,3.2505088534537663,-6.009308806926299,-61.590500666822756,3303
42,72108,73322,1214,-0.13899966861745838,0.10275916817599295,-36.474640765476586,53
43,74985,75820,835,2.1815952337409783,-1.6067892605205856,-36.37240142118537,1663
44,90085,95903,5818,7.0496018316762274,-4.689204487686467,-33.63077667563236,14265
45,95983,96585,602,-0.6042943195274404,1.1639839252051587,-62.56344941192197,80
46,98547,100071,1524,1.8866390864689606,1.337401867797908,35.332088338892696,1962
47,119556,121842,2286,-0.16398461595923663,-0.2109373558350569,52.13818105528585,19485
48,128345,132277,3932,3.9789916771050144,-0.58611996466459,-8.379615760964713,6503
49,149079,149168,89,-2.279537668000472,-3.4636015108163463,56.64945190496775,16802
50,149196,150316,1120,-1.533902973113726,-2.181774700746317,54.890754283504435,28
51,157227,157337,110,-1.2601965482527788,1.2882623287701591,-45.630963984553475,6911
52,157487,158596,1109,-0.6683196919851326,6.862941419802084,-84.43802035336373,150
53,160368,161295,927,-1.1618124522338462,0.8872297275297711,-37.367525774255554,1772
54,166421,168061,1640,-1.4671638148138584,1.071345269096497,-36.137485672729404,5126
55,181336,182890,1554,0.1255030484044397,-0.324190843686452,-68.83723104949999,13275
56,195010,195545,535,-2.356179567046837,-1.1283914045602046,25.590096842922673,12120
57,198137,200046,1909,0.3489384769140145,-1.6015520026675176,-77.70875441168283,2592
58,207130,207482,352,-0.9715460085675858,-2.5669163082722406,69.26896683062117,7084
59,207518,210867,3349,2.0135676771679414,0.0730200672841761,2.076865448356079,36
60,211840,213756,1916,4.454923184784477,-0.8824003925498403,-11.203735629641193,973
61,248905,250046,1141,0.7148275711192298,0.8805102581255966,50.92915707499759,35149
62,253120,256193,3073,-0.16836788163377037,1.5697871377149113,-83.87813105079348,3074
