,start,end,length,delta_x,delta_y,angle,interval
0,324,416,92,-7.670913496531426,0.3216721103063094,-2.4012345627038103,324
1,646,1296,650,-16.215128061554367,-4.731831093681009,16.26808091159286,230
2,1796,1973,177,-0.3322356375389717,-3.8457182964440335,85.06241689697865,500
3,2011,2676,665,-7.830380684724901,-0.5519700251777664,4.032157278959479,38
4,2726,4043,1317,-10.835856009774247,-4.438868836410279,22.276280207757644,50
5,4347,4875,528,-7.163311242152801,-1.8107913741269641,14.186430436595282,304
6,4914,5005,91,-1.4807033816999535,0.3880488411044496,-14.685285299057348,39
7,5030,5233,203,-5.003797193050161,-0.8699963122820975,9.8632585643958,25
8,5600,5719,119,-2.6466405276158014,-1.3538045827496887,27.090566849123114,367
9,5845,6067,222,-3.9840006770626957,-4.813925422986131,50.38887099893176,126
10,6106,6184,78,-1.5870397534634293,-2.3473404062445695,55.937325634980304,39
11,6216,6803,587,-10.928365806889616,-1.9397432284762886,10.064957392090484,32
12,7454,8590,1136,-10.291081339401345,-2.0714250467036663,11.380626635284765,651
13,9520,10157,637,-7.960753470214101,2.1600701012960286,-15.181105612153363,930
14,10790,11846,1056,-8.925460788939688,-2.6469536231297184,16.51836203503617,633
15,13117,13318,201,-7.424179802744476,-2.707967402883625,20.039426295589024,1271
16,13441,13776,335,-6.263931518387494,-2.423369752835441,21.15029764535845,123
17,14689,14908,219,-0.7796291333331453,1.3280930169354264,-59.58582964778403,913
18,16467,19394,2927,-5.130067996615864,-0.7498959963402712,8.316403266819997,1559
19,20596,23663,3067,0.05924704226782751,0.8400108613640498,85.965536442568,1202
20,30840,31152,312,-1.5279631963011155,1.5425945844466327,-45.27301568777449,7177
21,33147,34543,1396,0.1526760415007118,-1.4804154820220106,-84.11187188946886,1995
22,34852,37929,3077,-2.2227155535989027,-1.7615343717801153,38.397335915911675,309
23,41372,42446,1074,-2.3826249407196656,0.6063036319031312,-14.276969180635563,3443
24,43411,44435,1024,-0.028966115762273148,0.9133533486315599,-88.1835287398731,965
25,45440,46536,1096,-0.8403638601257626,-5.272833363305523,80.94457845553556,1005
26,47346,47698,352,-0.4236225944337093,-0.7047778477495967,58.99108053678574,810
27,47814,52004,4190,3.6512665603202095,0.6196449459840494,9.63172003823554,116
28,52670,57059,4389,-0.6943886939561423,1.6399468441831004,-67.0511579087165,666
29,57171,57509,338,-2.1850456848890616,0.450969215833382,-11.661475049340428,112
30,61262,69158,7896,-0.8107772517668792,-1.5725955894686763,62.72589464518491,3753
31,69275,70700,1425,-2.2176311710119734,-0.8691078431238708,21.400620174825928,117
32,73533,80419,6886,3.1205885943477796,-0.38728065122469957,-7.074520063075588,2833
33,80552,84145,3593,-3.768097634114767,-1.6055756872241176,23.078716020905112,133
34,93350,95158,1808,-1.7982948181891913,-0.16763875255422533,5.325775370468823,9205
35,135904,140602,4698,1.7282071025066301,-0.9601469565593703,-29.055412241653073,40746
36,153347,153750,403,-1.4287891394644703,2.8294438896325573,-63.207515586632724,12745
37,155516,156920,1404,5.741288149910133,-1.7290761788469524,-16.760473099392616,1766
38,158540,162013,3473,5.1650694685876175,-1.9625917456756383,-20.80548578455309,1620
39,170448,171503,1055,2.0255552581960217,-1.087358344243853,-28.22778794875394,8435
40,185932,189004,3072,10.564024412336138,-2.9442145886231827,-15.573259314050494,14429
41,194871,195764,893,-1.356145303395806,0.6908078732461433,-26.99387263244435,5867
42,213562,215189,1627,-1.5801430165758035,-6.065879011079787,75.39911649054945,17798
43,217264,220585,3321,6.338585250940966,-3.5943830276935387,-29.556008149356135,2075
44,262207,264613,2406,4.712600506933484,-0.8729406800164838,-10.494261511812182,41622
